PCG-Katalog TARPSY 3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stand: 19.03.2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genehmigt vom Verwaltungsrat der SwissDRG AG am 19.03.2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pcg;apcg;Bez_apcg;Bez_pcg;regp1;regp2;regp3;pt1;pt2;pt3;pt4;pt5;pt6;pt7;pt8;pt9;pt10;pt11;pt12;pt13;pt14;pt15;pt16;pt17;pt18;pt19;pt20;pt21;pt22;pt23;pt24;pt25;pt26;pt27;pt28;pt29;pt30;pt31;pt32;pt33;pt34;pt35;pt36;pt37;pt38;pt39;pt40;pt41;pt42;pt43;pt44;pt45;pt46;pt47;pt48;pt49;pt50;pt51;pt52;pt53;pt54;pt55;pt56;pt57;pt58;pt59;pt60;pt61;pt62;pt63;pt64;pt65;pt66;pt67;pt68;pt69;pt70;pt71;pt72;pt73;pt74;pt75;pt76;pt77;pt78;pt79;pt80
TP21A;TP21;Psychische oder Verhaltensstörungen durch Alkohol, andere Drogen oder andere Substanzen;Psychische oder Verhaltensstörungen durch Alkohol, andere Drogen oder andere Substanzen, Alter < 18 Jahre, oder komplizierende Diagnose oder bestimmte Behandlung;1;7;80;1.415;1.36;1.304;1.249;1.193;1.138;1.082;1.08;1.077;1.074;1.072;1.069;1.066;1.063;1.061;1.058;1.055;1.053;1.05;1.047;1.044;1.042;1.039;1.036;1.034;1.031;1.028;1.025;1.023;1.02;1.017;1.015;1.012;1.009;1.006;1.004;1.001;0.998;0.996;0.993;0.99;0.987;0.985;0.982;0.979;0.977;0.974;0.971;0.968;0.966;0.963;0.96;0.958;0.955;0.952;0.949;0.947;0.944;0.941;0.939;0.936;0.933;0.93;0.928;0.925;0.922;0.92;0.917;0.914;0.911;0.909;0.906;0.903;0.901;0.898;0.895;0.892;0.89;0.887;0.884
TP21B;TP21;Psychische oder Verhaltensstörungen durch Alkohol, andere Drogen oder andere Substanzen;Psychische oder Verhaltensstörungen durch Alkohol, andere Drogen oder andere Substanzen, Alter > 17 Jahre;1;7;80;1.388;1.333;1.277;1.222;1.166;1.111;1.056;1.052;1.048;1.044;1.04;1.036;1.032;1.028;1.024;1.02;1.016;1.012;1.008;1.004;1;0.995;0.991;0.987;0.983;0.979;0.975;0.971;0.967;0.963;0.959;0.955;0.951;0.947;0.943;0.939;0.935;0.931;0.927;0.923;0.919;0.915;0.911;0.907;0.903;0.899;0.895;0.891;0.887;0.883;0.879;0.875;0.871;0.867;0.863;0.859;0.855;0.851;0.847;0.843;0.839;0.835;0.831;0.827;0.823;0.819;0.815;0.811;0.807;0.803;0.799;0.795;0.791;0.787;0.783;0.779;0.775;0.771;0.767;0.763
TP24A;TP24;Störungen bei Demenz oder andere organische Störungen des ZNS;Störungen bei Demenz oder andere organische Störungen des ZNS, Alter < 18 Jahre, oder Alter > 75 Jahre mit komplizierender Diagnose oder bestimmter Behandlung, oder komplizierende Nebendiagnose;1;10;80;1.882;1.817;1.753;1.688;1.624;1.56;1.495;1.431;1.366;1.302;1.299;1.295;1.292;1.288;1.285;1.281;1.278;1.275;1.271;1.268;1.264;1.261;1.257;1.254;1.251;1.247;1.244;1.24;1.237;1.234;1.23;1.227;1.223;1.22;1.216;1.213;1.21;1.206;1.203;1.199;1.196;1.192;1.189;1.186;1.182;1.179;1.175;1.172;1.169;1.165;1.162;1.158;1.155;1.151;1.148;1.145;1.141;1.138;1.134;1.131;1.127;1.124;1.121;1.117;1.114;1.11;1.107;1.103;1.1;1.097;1.093;1.09;1.086;1.083;1.08;1.076;1.073;1.069;1.066;1.062
TP24B;TP24;Störungen bei Demenz oder andere organische Störungen des ZNS;Störungen bei Demenz oder andere organische Störungen des ZNS, Alter > 17 Jahre;1;8;69;1.666;1.602;1.538;1.474;1.41;1.346;1.282;1.218;1.216;1.213;1.21;1.207;1.204;1.201;1.198;1.195;1.192;1.19;1.187;1.184;1.181;1.178;1.175;1.172;1.169;1.166;1.163;1.161;1.158;1.155;1.152;1.149;1.146;1.143;1.14;1.137;1.135;1.132;1.129;1.126;1.123;1.12;1.117;1.114;1.111;1.108;1.106;1.103;1.1;1.097;1.094;1.091;1.088;1.085;1.082;1.08;1.077;1.074;1.071;1.068;1.065;1.062;1.059;1.056;1.054;1.051;1.048;1.045;1.042;1.042;1.042;1.042;1.042;1.042;1.042;1.042;1.042;1.042;1.042;1.042
TP25A;TP25;Schizophrenie, schizotype oder wahnhafte Störungen;Schizophrenie, schizotype oder wahnhafte Störungen, Alter < 18 Jahre, oder komplizierende Nebendiagnose;1;;;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396;1.396
TP25B;TP25;Schizophrenie, schizotype oder wahnhafte Störungen;Schizophrenie, schizotype oder wahnhafte Störungen, Alter > 17 Jahre;1;10;79;1.329;1.297;1.264;1.232;1.2;1.167;1.135;1.102;1.07;1.038;1.036;1.035;1.034;1.033;1.032;1.031;1.03;1.029;1.028;1.027;1.025;1.024;1.023;1.022;1.021;1.02;1.019;1.018;1.017;1.016;1.014;1.013;1.012;1.011;1.01;1.009;1.008;1.007;1.006;1.005;1.003;1.002;1.001;1;0.999;0.998;0.997;0.996;0.995;0.994;0.992;0.991;0.99;0.989;0.988;0.987;0.986;0.985;0.984;0.983;0.981;0.98;0.979;0.978;0.977;0.976;0.975;0.974;0.973;0.971;0.97;0.969;0.968;0.967;0.966;0.965;0.964;0.963;0.962;0.962
TP26A;TP26;Manische Störungen;Manische Störungen, Alter < 18 Jahre, oder komplizierende Nebendiagnose;1;25;;1.509;1.493;1.477;1.46;1.444;1.427;1.411;1.395;1.378;1.362;1.345;1.329;1.312;1.296;1.28;1.263;1.247;1.23;1.214;1.197;1.181;1.165;1.148;1.132;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115;1.115
TP26B;TP26;Manische Störungen;Manische Störungen, Alter > 17 Jahre;1;13;64;1.464;1.431;1.398;1.365;1.332;1.299;1.266;1.233;1.2;1.167;1.134;1.101;1.068;1.067;1.065;1.064;1.063;1.062;1.06;1.059;1.058;1.056;1.055;1.054;1.052;1.051;1.05;1.049;1.047;1.046;1.045;1.043;1.042;1.041;1.039;1.038;1.037;1.036;1.034;1.033;1.032;1.03;1.029;1.028;1.026;1.025;1.024;1.023;1.021;1.02;1.019;1.017;1.016;1.015;1.013;1.012;1.011;1.01;1.008;1.007;1.006;1.004;1.003;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002;1.002
TP27A;TP27;Depressive oder bipolar depressive Störungen;Depressive oder bipolar depressive Störungen, Alter < 18 Jahre;1;79;;1.858;1.851;1.845;1.838;1.831;1.824;1.817;1.81;1.804;1.797;1.79;1.783;1.776;1.77;1.763;1.756;1.749;1.742;1.735;1.729;1.722;1.715;1.708;1.701;1.695;1.688;1.681;1.674;1.667;1.66;1.654;1.647;1.64;1.633;1.626;1.62;1.613;1.606;1.599;1.592;1.585;1.579;1.572;1.565;1.558;1.551;1.545;1.538;1.531;1.524;1.517;1.51;1.504;1.497;1.49;1.483;1.476;1.47;1.463;1.456;1.449;1.442;1.435;1.429;1.422;1.415;1.408;1.401;1.394;1.388;1.381;1.374;1.367;1.36;1.354;1.347;1.34;1.333;1.326;1.326
TP27B;TP27;Depressive oder bipolar depressive Störungen;Depressive oder bipolar depressive Störungen, Alter > 17 Jahre, oder komplizierende Nebendiagnose;1;11;20;1.528;1.482;1.436;1.391;1.345;1.299;1.253;1.208;1.162;1.116;1.07;1.061;1.052;1.043;1.034;1.025;1.016;1.008;0.999;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99
TP27C;TP27;Depressive oder bipolar depressive Störungen;Depressive oder bipolar depressive Störungen, Alter > 17 Jahre;1;12;37;1.424;1.386;1.348;1.31;1.272;1.234;1.196;1.158;1.119;1.081;1.043;1.005;1.003;1.001;0.999;0.997;0.995;0.993;0.991;0.989;0.987;0.985;0.982;0.98;0.978;0.976;0.974;0.972;0.97;0.968;0.966;0.964;0.962;0.96;0.958;0.956;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954;0.954
TP28A;TP28;Neurotische-, Belastungs- oder somatoforme Störungen;Neurotische-, Belastungs-  oder somatoforme Störungen, Alter < 18 Jahre;1;34;;1.656;1.648;1.64;1.632;1.623;1.615;1.607;1.599;1.591;1.582;1.574;1.566;1.558;1.55;1.541;1.533;1.525;1.517;1.509;1.501;1.492;1.484;1.476;1.468;1.46;1.451;1.443;1.435;1.427;1.419;1.411;1.402;1.394;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386;1.386
TP28B;TP28;Neurotische-, Belastungs- oder somatoforme Störungen;Neurotische-, Belastungs-  oder somatoforme Störungen, Alter > 17 Jahre;1;10;34;1.382;1.347;1.313;1.278;1.244;1.21;1.175;1.141;1.106;1.072;1.066;1.061;1.056;1.05;1.045;1.04;1.035;1.029;1.024;1.019;1.013;1.008;1.003;0.998;0.992;0.987;0.982;0.976;0.971;0.966;0.961;0.955;0.95;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945;0.945
TP29A;TP29;Persönlichkeits- und Verhaltensstörungen;Persönlichkeits- und Verhaltensstörungen, Alter < 18 Jahre;1;;;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473;1.473
TP29B;TP29;Persönlichkeits- und Verhaltensstörungen;Persönlichkeits- und Verhaltensstörungen, Alter > 17 Jahre;1;7;20;1.461;1.417;1.373;1.329;1.285;1.241;1.197;1.183;1.168;1.153;1.138;1.124;1.109;1.094;1.079;1.064;1.05;1.035;1.02;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005;1.005
TP30A;TP30;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen, Alter < 18 Jahre, oder bestimmte Intelligenz- oder Verhaltensstörung;1;;;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478;1.478
TP30B;TP30;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen, Alter > 17 Jahre mit komplizierender Nebendiagnose;1;;;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248;1.248
TP30C;TP30;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen;Verhaltensauffälligkeiten mit körperlichen Störungen, Intelligenz- oder Entwicklungsstörungen, Alter > 17 Jahre;1;;;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034;1.034
TP70Z;TP70;Psychiatrische oder psychosomatische Behandlung ohne psychiatrische oder psychosomatische Hauptdiagnose;Psychiatrische oder psychosomatische Behandlung ohne psychiatrische oder psychosomatische Hauptdiagnose;1;;;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311;1.311
TP96Z;TP96;Nicht gruppierbar;Nicht gruppierbar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
